gross,gross_imputed_mean,facenumber_in_poster,TittleCode,title_year,country
17536788.0,0,0,tt2390361,0,USA
58401464.0,0,0,tt1282140,0,USA
8880705.0,0,0,tt0110137,0,USA
10106233.0,0,0,tt1604171,0,USA
48468407.52680933,1,0,tt0117283,0,USA
4692814.0,0,0,tt0165831,0,USA
5018450.0,0,0,tt0206420,0,USA
3442820.0,0,0,tt2401878,0,USA
2275557.0,0,0,tt0102915,0,USA
6350058.0,0,0,tt0804497,0,USA
532190.0,0,0,tt0119937,0,USA
16168741.0,0,0,tt1980929,0,USA
568695.0,0,0,tt0398027,0,USA
398420.0,0,0,tt0283503,0,USA
336456.0,0,0,tt0314676,0,USA
127144.0,0,0,tt0373445,0,USA
108662.0,0,0,tt0964539,0,USA
53481.0,0,0,tt0360323,0,USA
48468407.52680933,1,0,tt0473188,0,USA
48468407.52680933,1,0,tt2112277,0,USA
48468407.52680933,1,0,tt4196848,0,USA
48468407.52680933,1,0,tt4060866,0,USA
106593296.0,0,0,tt0097239,0,USA
43490057.0,0,0,tt0120169,0,USA
24792061.0,0,0,tt0427944,0,USA
17544812.0,0,0,tt0498353,0,USA
10281585.0,0,0,tt0338427,0,USA
10460089.0,0,0,tt0272207,0,USA
4131640.0,0,0,tt1001562,0,USA
3347439.0,0,0,tt0410454,0,USA
10814185.0,0,0,tt1225822,0,USA
533344.0,0,0,tt0319829,0,USA
872643.0,0,0,tt0833553,0,USA
48468407.52680933,1,0,tt1085779,0,USA
336530303.0,0,0,tt0413300,0,USA
12610552.0,0,0,tt0203408,0,USA
143492840.0,0,0,tt0467406,0,USA
134821952.0,0,0,tt0068646,0,USA
94900000.0,0,0,tt0085549,0,USA
32391374.0,0,0,tt1022603,0,USA
113709992.0,0,0,tt1915581,0,USA
32131483.0,0,0,tt0282209,0,USA
34099640.0,0,0,tt0156812,0,USA
37295394.0,0,0,tt1640484,0,USA
31501218.0,0,0,tt0433383,0,USA
25625110.0,0,0,tt0112851,0,USA
48468407.52680933,1,0,tt2802850,0,USA
25000000.0,0,0,tt0074812,0,USA
20257000.0,0,0,tt0094612,0,USA
18642318.0,0,0,tt0245280,0,USA
15818967.0,0,0,tt2752758,0,USA
14891000.0,0,0,tt0116324,0,USA
16901126.0,0,0,tt0395584,0,USA
48468407.52680933,1,0,tt0118276,0,USA
17474107.0,0,0,tt3850214,0,USA
14003141.0,0,0,tt0160401,0,USA
12583510.0,0,0,tt0251736,0,USA
48468407.52680933,1,0,tt0072626,0,USA
9190525.0,0,0,tt1019452,0,USA
9176553.0,0,0,tt1194263,0,USA
9094451.0,0,0,tt0098622,0,USA
14612840.0,0,0,tt3125324,0,USA
9166863.0,0,0,tt1315981,0,USA
8373585.0,0,0,tt0095497,0,USA
7292175.0,0,0,tt0125971,0,USA
5694308.0,0,0,tt0785077,0,USA
48468407.52680933,1,0,tt1592154,0,USA
4720371.0,0,0,tt0250371,0,USA
48468407.52680933,1,0,tt0204993,0,USA
2344847.0,0,0,tt1012804,0,USA
7455447.0,0,0,tt1336617,0,USA
2148212.0,0,0,tt0160216,0,USA
2062066.0,0,0,tt0298744,0,USA
1654367.0,0,0,tt0432402,0,USA
1889522.0,0,0,tt1034324,0,USA
1110286.0,0,0,tt1121977,0,USA
1768416.0,0,0,tt1421051,0,USA
1425993.0,0,0,tt1220628,0,USA
306715.0,0,0,tt0118836,0,USA
382946.0,0,0,tt1403177,0,USA
236266.0,0,0,tt0302674,0,USA
532988.0,0,0,tt1658801,0,USA
453079.0,0,0,tt1361313,0,USA
46451.0,0,0,tt1106860,0,USA
48468407.52680933,1,0,tt1756851,0,USA
48468407.52680933,1,0,tt4061848,0,USA
41400000.0,0,0,tt0089767,0,USA
48468407.52680933,1,0,tt0942903,0,USA
7993039.0,0,0,tt0106677,0,USA
48468407.52680933,1,0,tt0810900,0,USA
48468407.52680933,1,0,tt3687310,0,USA
49526.0,0,0,tt0406650,0,USA
10696.0,0,0,tt0323939,0,USA
84263837.0,0,0,tt3322940,0,USA
57504069.0,0,0,tt0101507,0,USA
54215416.0,0,0,tt0093378,0,USA
48468407.52680933,1,0,tt0082405,0,USA
31899000.0,0,0,tt0080661,0,USA
24103594.0,0,0,tt0106223,0,USA
16842303.0,0,0,tt0139239,0,USA
13367101.0,0,0,tt0436331,0,USA
48468407.52680933,1,0,tt0066769,0,USA
10149779.0,0,0,tt0200469,0,USA
2024854.0,0,0,tt0457530,0,USA
1029017.0,0,0,tt0359423,0,USA
66637.0,0,0,tt0790712,0,USA
48468407.52680933,1,0,tt0089907,0,USA
2122561.0,0,0,tt0113749,0,USA
181360000.0,0,0,tt0077631,0,USA
119078393.0,0,0,tt0361596,0,USA
102308900.0,0,0,tt0064115,0,USA
102300000.0,0,0,tt0058331,0,USA
54800000.0,0,0,tt0081283,0,USA
24004159.0,0,0,tt0327437,0,USA
43650000.0,0,0,tt0055614,0,USA
39800000.0,0,0,tt0080487,0,USA
27457409.0,0,0,tt0250274,0,USA
25047631.0,0,0,tt0161100,0,USA
23272306.0,0,0,tt0114814,0,USA
22168359.0,0,0,tt0097981,0,USA
26236603.0,0,0,tt1125849,0,USA
20400000.0,0,0,tt0038499,0,USA
18621249.0,0,0,tt0218839,0,USA
14545844.0,0,0,tt0096054,0,USA
13235267.0,0,0,tt0462244,0,USA
17508936.0,0,0,tt0310281,0,USA
12793213.0,0,0,tt0095690,0,USA
11797927.0,0,0,tt0114609,0,USA
11642254.0,0,0,tt0097474,0,USA
9203192.0,0,0,tt1704573,0,USA
8596914.0,0,0,tt0183659,0,USA
6851636.0,0,0,tt0137338,0,USA
11434867.0,0,0,tt1840417,0,USA
5895238.0,0,0,tt1702425,0,USA
6670712.0,0,0,tt1174730,0,USA
4693919.0,0,0,tt0844671,0,USA
4859475.0,0,0,tt0159097,0,USA
4542775.0,0,0,tt1151922,0,USA
3588432.0,0,0,tt2870708,0,USA
48468407.52680933,1,0,tt0412253,0,USA
3029081.0,0,0,tt0248845,0,USA
3273588.0,0,0,tt0107750,0,USA
48468407.52680933,1,0,tt3432552,0,USA
2207975.0,0,0,tt0323944,0,USA
2025238.0,0,0,tt0234354,0,USA
1028337.0,0,0,tt0270259,0,USA
48468407.52680933,1,0,tt0065214,0,USA
2077046.0,0,0,tt1082886,0,USA
869325.0,0,0,tt0101412,0,USA
399611.0,0,0,tt1130964,0,USA
115862.0,0,0,tt1226232,0,USA
117560.0,0,0,tt0457308,0,USA
48468407.52680933,1,0,tt0076245,0,USA
36497.0,0,0,tt0976247,0,USA
23807.0,0,0,tt0841119,0,USA
48468407.52680933,1,0,tt0331811,0,USA
48468407.52680933,1,0,tt0110490,0,USA
48468407.52680933,1,0,tt1281374,0,USA
65804.0,0,0,tt1667310,0,USA
48468407.52680933,1,0,tt1575694,0,USA
20200.0,0,0,tt2182972,0,USA
31874869.0,0,0,tt0264935,0,USA
48468407.52680933,1,0,tt0938305,0,USA
15059.0,0,0,tt1772408,0,USA
3064356.0,0,0,tt0286179,0,USA
7009668.0,0,0,tt0473024,0,USA
531806.0,0,0,tt1303803,0,USA
159600000.0,0,0,tt0070735,0,USA
50382128.0,0,0,tt0422093,0,USA
24475193.0,0,0,tt2229499,0,USA
48468407.52680933,1,0,tt0068699,0,USA
6200756.0,0,0,tt0162346,0,USA
48468407.52680933,1,0,tt0080771,0,USA
1056102.0,0,0,tt0335563,0,USA
27545445.0,0,0,tt0097216,0,USA
56007.0,0,0,tt0242508,0,USA
48468407.52680933,1,0,tt3297554,0,USA
27445.0,0,0,tt1251743,0,USA
766487.0,0,0,tt0811106,0,USA
48468407.52680933,1,0,tt0081534,0,USA
83574831.0,0,0,tt2226417,0,USA
87025093.0,0,0,tt0432348,0,USA
71897215.0,0,0,tt1179933,0,USA
64267897.0,0,0,tt0322802,0,USA
56536016.0,0,0,tt4786282,0,USA
104007828.0,0,0,tt1778304,0,USA
50820940.0,0,0,tt1204977,0,USA
44793200.0,0,0,tt0093629,0,USA
43771291.0,0,0,tt4178092,0,USA
53884821.0,0,0,tt2109184,0,USA
36000000.0,0,0,tt0046247,0,USA
34872293.0,0,0,tt0101917,0,USA
34468224.0,0,0,tt0340855,0,USA
48468407.52680933,1,0,tt0046672,0,USA
32453345.0,0,0,tt2473682,0,USA
48468407.52680933,1,0,tt0080678,0,USA
27296514.0,0,0,tt0790636,0,USA
25799043.0,0,0,tt2918436,0,USA
25530884.0,0,0,tt0209144,0,USA
27689474.0,0,0,tt2388715,0,USA
24138847.0,0,0,tt0424345,0,USA
21501098.0,0,0,tt1727388,0,USA
19281235.0,0,0,tt0102065,0,USA
19421271.0,0,0,tt0187819,0,USA
20733485.0,0,0,tt0118632,0,USA
48468407.52680933,1,0,tt0082766,0,USA
24809547.0,0,0,tt1637706,0,USA
23031390.0,0,0,tt0119905,0,USA
16017403.0,0,0,tt0184791,0,USA
21197315.0,0,0,tt2870612,0,USA
17382982.0,0,0,tt2205401,0,USA
14821531.0,0,0,tt0119080,0,USA
18656400.0,0,0,tt3316960,0,USA
48468407.52680933,1,0,tt0046949,0,USA
48468407.52680933,1,0,tt0082817,0,USA
14343976.0,0,0,tt0097388,0,USA
241437427.0,0,0,tt0259446,0,USA
14123773.0,0,0,tt2101441,0,USA
15126948.0,0,0,tt0113253,0,USA
13350177.0,0,0,tt1045655,0,USA
13269963.0,0,0,tt0116905,0,USA
17768000.0,0,0,tt0095271,0,USA
12947763.0,0,0,tt0090655,0,USA
14100000.0,0,0,tt0083833,0,USA
12200000.0,0,0,tt0085862,0,USA
17683670.0,0,0,tt1772240,0,USA
12055108.0,0,0,tt0862846,0,USA
27285953.0,0,0,tt1781922,0,USA
48468407.52680933,1,0,tt0083630,0,USA
48468407.52680933,1,0,tt0053290,0,USA
11675178.0,0,0,tt4667094,0,USA
10572742.0,0,0,tt0795438,0,USA
48468407.52680933,1,0,tt0022879,0,USA
9658370.0,0,0,tt4871980,0,USA
9628751.0,0,0,tt0259974,0,USA
8786715.0,0,0,tt0332375,0,USA
48468407.52680933,1,0,tt0075147,0,USA
6755271.0,0,0,tt0245120,0,USA
6157157.0,0,0,tt0098546,0,USA
6088249.0,0,0,tt0456554,0,USA
5480318.0,0,0,tt0120831,0,USA
5308707.0,0,0,tt0227005,0,USA
4328294.0,0,0,tt0415949,0,USA
4040588.0,0,0,tt0914797,0,USA
48468407.52680933,1,0,tt0084171,0,USA
4700361.0,0,0,tt4337690,0,USA
2711210.0,0,0,tt1531663,0,USA
1980338.0,0,0,tt0120906,0,USA
1100000.0,0,0,tt0102307,0,USA
2445646.0,0,0,tt1216491,0,USA
2221809.0,0,0,tt0935075,0,USA
296665.0,0,0,tt0320244,0,USA
3219029.0,0,0,tt4062536,0,USA
48468407.52680933,1,0,tt0422861,0,USA
830210.0,0,0,tt2800038,0,USA
1040879.0,0,0,tt0115734,0,USA
326308.0,0,0,tt0115495,0,USA
228830.0,0,0,tt0896866,0,USA
124720.0,0,0,tt1150947,0,USA
48468407.52680933,1,0,tt0039927,0,USA
99147.0,0,0,tt0126261,0,USA
65069140.0,0,0,tt3567288,0,USA
65087.0,0,0,tt0937237,0,USA
48468407.52680933,1,0,tt0830900,0,USA
48468407.52680933,1,0,tt1519461,0,USA
48468407.52680933,1,0,tt1079444,0,USA
48468407.52680933,1,0,tt0488539,0,USA
48468407.52680933,1,0,tt1131732,0,USA
48468407.52680933,1,0,tt0491738,0,USA
37440.0,0,0,tt1798243,0,USA
48468407.52680933,1,0,tt1460798,0,USA
48468407.52680933,1,0,tt3703148,0,USA
48468407.52680933,1,0,tt2063015,0,USA
48468407.52680933,1,0,tt0077294,0,USA
48468407.52680933,1,0,tt1717210,0,USA
48468407.52680933,1,0,tt4453560,0,USA
48468407.52680933,1,0,tt3838992,0,USA
48468407.52680933,1,0,tt4511566,0,USA
24475416.0,0,0,tt0117666,0,USA
47277326.0,0,0,tt0450278,0,USA
1729969.0,0,0,tt1675192,0,USA
1705139.0,0,0,tt0095484,0,USA
48468407.52680933,1,0,tt2980708,0,USA
8025872.0,0,0,tt0092076,0,USA
48468407.52680933,1,0,tt0070518,0,USA
48468407.52680933,1,0,tt1547090,0,USA
81200000.0,0,0,tt0087928,0,USA
48468407.52680933,1,0,tt0080453,0,USA
48468407.52680933,1,0,tt0083929,0,USA
48468407.52680933,1,0,tt0049513,0,USA
13060843.0,0,0,tt0307901,0,USA
48468407.52680933,1,0,tt3516878,0,USA
3798532.0,0,0,tt0115736,0,USA
3609278.0,0,0,tt0180093,0,USA
48468407.52680933,1,0,tt0038116,0,USA
10429707.0,0,0,tt3014666,0,USA
727883.0,0,0,tt0246578,0,USA
410241.0,0,0,tt0283003,0,USA
278821.0,0,0,tt0808526,0,USA
108229.0,0,0,tt0838247,0,USA
112000000.0,0,0,tt0073486,0,USA
48468407.52680933,1,0,tt4386242,0,USA
48468407.52680933,1,0,tt0075222,0,USA
8691.0,0,0,tt2295722,0,USA
34964818.0,0,0,tt3332064,0,USA
48468407.52680933,1,0,tt0475293,0,USA
48468407.52680933,1,0,tt5574490,0,USA
101055.0,0,0,tt1134854,0,USA
48468407.52680933,1,0,tt0063350,0,USA
44566004.0,0,0,tt0335266,0,USA
39200000.0,0,0,tt0075686,0,USA
36000000.0,0,0,tt0044672,0,USA
31252964.0,0,0,tt0285742,0,USA
131175.0,0,0,tt1881002,0,USA
31968347.0,0,0,tt0113627,0,USA
48468407.52680933,1,0,tt2081194,0,USA
48468407.52680933,1,0,tt0089907,0,USA
48468407.52680933,1,0,tt0071524,0,USA
35385560.0,0,0,tt3181822,0,USA
48468407.52680933,1,0,tt0049875,0,USA
48468407.52680933,1,0,tt0830900,0,USA
20803237.0,0,0,tt0842926,0,USA
13008928.0,0,0,tt0096256,0,USA
48468407.52680933,1,0,tt0057115,0,USA
10941801.0,0,0,tt0399877,0,USA
25359200.0,0,0,tt1065073,0,USA
180011740.0,0,0,tt0133152,0,USA
10097096.0,0,0,tt0290332,0,USA
9821335.0,0,0,tt0199290,0,USA
8243880.0,0,0,tt0318374,0,USA
48468407.52680933,1,0,tt0055184,0,USA
7825820.0,0,0,tt0448075,0,USA
7557877.0,0,0,tt0110189,0,USA
14637490.0,0,0,tt0872230,0,USA
17314483.0,0,0,tt2828996,0,USA
6525762.0,0,0,tt0292644,0,USA
48468407.52680933,1,0,tt0065112,0,USA
4613815.0,0,0,tt0454987,0,USA
4301331.0,0,0,tt0113101,0,USA
4046737.0,0,0,tt0274812,0,USA
3713002.0,0,0,tt0360916,0,USA
3468572.0,0,0,tt0096219,0,USA
2892582.0,0,0,tt0118111,0,USA
2800000.0,0,0,tt0188863,0,USA
2426851.0,0,0,tt0796375,0,USA
1325073.0,0,0,tt0318761,0,USA
48468407.52680933,1,0,tt0873886,0,USA
2601847.0,0,0,tt0770802,0,USA
800000.0,0,0,tt0092615,0,USA
1429260.0,0,0,tt1645080,0,USA
48468407.52680933,1,0,tt3346224,0,USA
562059.0,0,0,tt0273982,0,USA
399793.0,0,0,tt0126859,0,USA
371897.0,0,0,tt2382396,0,USA
354704.0,0,0,tt0095904,0,USA
58214.0,0,0,tt1529572,0,USA
75078.0,0,0,tt0218182,0,USA
48468407.52680933,1,0,tt0120878,0,USA
18469.0,0,0,tt1464580,0,USA
48468407.52680933,1,0,tt1252374,0,USA
12836.0,0,0,tt0119502,0,USA
48468407.52680933,1,0,tt1719071,0,USA
48468407.52680933,1,0,tt0068156,0,USA
48468407.52680933,1,0,tt0020960,0,USA
48468407.52680933,1,0,tt0491109,0,USA
48468407.52680933,1,0,tt3533916,0,USA
48468407.52680933,1,0,tt1854582,0,USA
48468407.52680933,1,0,tt2395247,0,USA
48468407.52680933,1,0,tt2638144,0,USA
48468407.52680933,1,0,tt0074958,0,USA
198655278.0,0,0,tt0031381,0,USA
14873.0,0,0,tt0059418,0,USA
48468407.52680933,1,0,tt1056477,0,USA
8000000.0,0,0,tt0042200,0,USA
2956000.0,0,0,tt0040694,0,USA
48468407.52680933,1,0,tt0068098,0,USA
48468407.52680933,1,0,tt0064665,0,USA
83400000.0,0,0,tt0080339,0,USA
48468407.52680933,1,0,tt4340720,0,USA
27900000.0,0,0,tt0113118,0,USA
27900000.0,0,0,tt0107554,0,USA
48468407.52680933,1,0,tt3228904,0,USA
14000000.0,0,0,tt0092796,0,USA
48468407.52680933,1,0,tt0065446,0,USA
48468407.52680933,1,0,tt0061809,0,USA
48468407.52680933,1,0,tt0053131,0,USA
48468407.52680933,1,0,tt0060490,0,USA
25138292.0,0,0,tt4263482,0,USA
10305534.0,0,0,tt0131436,0,USA
9449219.0,0,0,tt0117628,0,USA
6390032.0,0,0,tt0120684,0,USA
48468407.52680933,1,0,tt0088993,0,USA
48468407.52680933,1,0,tt1015474,0,USA
5923044.0,0,0,tt0092991,0,USA
3293258.0,0,0,tt0258038,0,USA
48468407.52680933,1,0,tt2724064,0,USA
220234.0,0,0,tt0480251,0,USA
34350553.0,0,0,tt1298649,0,USA
101228.0,0,0,tt0380817,0,USA
96793.0,0,0,tt0367631,0,USA
48468407.52680933,1,0,tt1074191,0,USA
48468407.52680933,1,0,tt0138862,0,USA
48468407.52680933,1,0,tt1002561,0,USA
48468407.52680933,1,0,tt2166834,0,USA
29233.0,0,0,tt5001130,0,USA
48468407.52680933,1,0,tt2761578,0,USA
48468407.52680933,1,0,tt0076141,0,USA
5354039.0,0,0,tt1615147,0,USA
48468407.52680933,1,0,tt1753460,0,USA
2926565.0,0,0,tt1024715,0,USA
13092000.0,0,0,tt2582802,0,USA
48468407.52680933,1,0,tt1850418,0,USA
17311.0,0,0,tt0783238,0,USA
48468407.52680933,1,0,tt0085334,0,USA
8108247.0,0,0,tt0482463,0,USA
48468407.52680933,1,0,tt2796678,0,USA
7680.0,0,0,tt0144178,0,USA
48468407.52680933,1,0,tt0063522,0,USA
48468407.52680933,1,0,tt0056217,0,USA
2277396.0,0,0,tt1185836,0,USA
5776314.0,0,0,tt1532503,0,USA
48468407.52680933,1,0,tt0426459,0,USA
141600000.0,0,0,tt0077975,0,USA
48468407.52680933,1,0,tt0038650,0,USA
38168022.0,0,0,tt0236388,0,USA
84749884.0,0,0,tt1536044,0,USA
30000000.0,0,0,tt0089686,0,USA
64423650.0,0,0,tt2184339,0,USA
48056940.0,0,0,tt1922777,0,USA
19184015.0,0,0,tt0327036,0,USA
48468407.52680933,1,0,tt0051459,0,USA
48468407.52680933,1,0,tt0065462,0,USA
24629916.0,0,0,tt0118570,0,USA
19472057.0,0,0,tt0091080,0,USA
15369573.0,0,0,tt0100666,0,USA
48468407.52680933,1,0,tt0074512,0,USA
48468407.52680933,1,0,tt0053604,0,USA
15935068.0,0,0,tt0107254,0,USA
48468407.52680933,1,0,tt0061107,0,USA
11694528.0,0,0,tt0425598,0,USA
48468407.52680933,1,0,tt0089444,0,USA
10017041.0,0,0,tt1097013,0,USA
48468407.52680933,1,0,tt0053793,0,USA
48468407.52680933,1,0,tt0055031,0,USA
9016377.0,0,0,tt0160298,0,USA
48468407.52680933,1,0,tt0437745,0,USA
48468407.52680933,1,0,tt0040724,0,USA
7059537.0,0,0,tt0490196,0,USA
8114507.0,0,0,tt2209418,0,USA
7888703.0,0,0,tt0094118,0,USA
7282851.0,0,0,tt0095863,0,USA
6879730.0,0,0,tt0399901,0,USA
5844929.0,0,0,tt0296166,0,USA
4142507.0,0,0,tt0174336,0,USA
4109095.0,0,0,tt0116743,0,USA
4033268.0,0,0,tt0878835,0,USA
48468407.52680933,1,0,tt0067992,0,USA
3902679.0,0,0,tt0108517,0,USA
3559990.0,0,0,tt0118541,0,USA
48468407.52680933,1,0,tt0077405,0,USA
3287435.0,0,0,tt0268690,0,USA
3071947.0,0,0,tt0155776,0,USA
2961991.0,0,0,tt0115632,0,USA
4063238.0,0,0,tt2347569,0,USA
3000000.0,0,0,tt0147612,0,USA
2223990.0,0,0,tt0337996,0,USA
1821983.0,0,0,tt3099498,0,USA
2848578.0,0,0,tt1462054,0,USA
48468407.52680933,1,0,tt0116361,0,USA
252726.0,0,0,tt0785025,0,USA
1007535.0,0,0,tt1667307,0,USA
48468407.52680933,1,0,tt0156205,0,USA
418268.0,0,0,tt1920849,0,USA
48468407.52680933,1,0,tt4877736,0,USA
48468407.52680933,1,0,tt0403118,0,USA
200803.0,0,0,tt1855401,0,USA
33631221.0,0,0,tt2039393,0,USA
73678.0,0,0,tt1282046,0,USA
143000.0,0,0,tt1148200,0,USA
39852.0,0,0,tt0162236,0,USA
48468407.52680933,1,0,tt1841642,0,USA
48468407.52680933,1,0,tt0385890,0,USA
334185206.0,0,0,tt1014759,0,USA
48468407.52680933,1,0,tt1390404,0,USA
5005.0,0,0,tt1151410,0,USA
48468407.52680933,1,0,tt2398249,0,USA
48468407.52680933,1,0,tt2417650,0,USA
48468407.52680933,1,0,tt1754264,0,USA
48468407.52680933,1,0,tt0062138,0,USA
48468407.52680933,1,0,tt2229377,0,USA
48468407.52680933,1,0,tt1327601,0,USA
48468407.52680933,1,0,tt2048865,0,USA
201148159.0,0,0,tt1661199,0,USA
48468407.52680933,1,0,tt1085382,0,USA
48468407.52680933,1,0,tt0482461,0,USA
48468407.52680933,1,0,tt0055312,0,USA
48468407.52680933,1,0,tt3511596,0,USA
3123749.0,0,0,tt0439478,0,USA
48468407.52680933,1,0,tt2837336,0,USA
100675.0,0,0,tt1152822,0,USA
48468407.52680933,1,0,tt3551400,0,USA
22201636.0,0,0,tt0410097,0,USA
25000000.0,0,0,tt0053291,0,USA
19170001.0,0,0,tt0095179,0,USA
22202612.0,0,0,tt0032138,0,USA
86300000.0,0,0,tt0072431,0,USA
952620.0,0,0,tt0848557,0,USA
9054736.0,0,0,tt0120402,0,USA
48468407.52680933,1,0,tt0078872,0,USA
48468407.52680933,1,0,tt0057007,0,USA
48468407.52680933,1,0,tt0035959,0,USA
119500000.0,0,0,tt0071230,0,USA
32600000.0,0,0,tt0087298,0,USA
475000.0,0,0,tt0453453,0,USA
10654581.0,0,0,tt0138304,0,USA
2276368.0,0,0,tt0389326,0,USA
48468407.52680933,1,0,tt0857295,0,USA
48468407.52680933,1,0,tt0045152,0,USA
40041683.0,0,0,tt2243537,0,USA
33349949.0,0,0,tt2247692,0,USA
33386128.0,0,0,tt1311067,0,USA
25809813.0,0,0,tt0117887,0,USA
14400000.0,0,0,tt0085636,0,USA
48468407.52680933,1,0,tt0067065,0,USA
48468407.52680933,1,0,tt0057163,0,USA
32230907.0,0,0,tt2609912,0,USA
6401336.0,0,0,tt0102494,0,USA
26781723.0,0,0,tt0333766,0,USA
5400000.0,0,0,tt0112471,0,USA
1282084.0,0,0,tt0186253,0,USA
1186323.0,0,0,tt0384504,0,USA
3325638.0,0,0,tt1990314,0,USA
6851969.0,0,0,tt1714206,0,USA
333658.0,0,0,tt0283465,0,USA
12995673.0,0,0,tt0815241,0,USA
173783.0,0,0,tt1294164,0,USA
118666.0,0,0,tt0472200,0,USA
114324072.0,0,0,tt0364725,0,USA
71904.0,0,0,tt0465407,0,USA
99851.0,0,0,tt1484522,0,USA
75727.0,0,0,tt0804529,0,USA
322157.0,0,0,tt1512235,0,USA
48468407.52680933,1,0,tt1663628,0,USA
48468407.52680933,1,0,tt3333870,0,USA
5731103.0,0,0,tt0116404,0,USA
438653.0,0,0,tt0387808,0,USA
48468407.52680933,1,0,tt0036628,0,USA
178739.0,0,0,tt1307926,0,USA
565592.0,0,0,tt0118925,0,USA
48468407.52680933,1,0,tt0044030,0,USA
27012.0,0,0,tt1470020,0,USA
48468407.52680933,1,0,tt1666335,0,USA
48468407.52680933,1,0,tt0092695,0,USA
76400000.0,0,0,tt0032455,0,USA
48468407.52680933,1,0,tt0067116,0,USA
48468407.52680933,1,0,tt3111864,0,USA
36200000.0,0,0,tt0083972,0,USA
21300000.0,0,0,tt0089173,0,USA
379643.0,0,0,tt0810928,0,USA
12985267.0,0,0,tt4056738,0,USA
48468407.52680933,1,0,tt1086841,0,USA
48468407.52680933,1,0,tt0038213,0,USA
48468407.52680933,1,0,tt1995477,0,USA
23650000.0,0,0,tt0036868,0,USA
510092.0,0,0,tt0242193,0,USA
3330.0,0,0,tt2460506,0,USA
48468407.52680933,1,0,tt1675312,0,USA
48468407.52680933,1,0,tt2317796,0,USA
48468407.52680933,1,0,tt2215673,0,USA
792966.0,0,0,tt0098503,0,USA
48468407.52680933,1,0,tt0094484,0,USA
48468407.52680933,1,0,tt0070707,0,USA
14673301.0,0,0,tt3235888,0,USA
48468407.52680933,1,0,tt0068555,0,USA
48468407.52680933,1,0,tt0056592,0,USA
11533945.0,0,0,tt0171804,0,USA
34522221.0,0,0,tt1630036,0,USA
48468407.52680933,1,0,tt0054997,0,USA
48468407.52680933,1,0,tt0032273,0,USA
6003587.0,0,0,tt0305206,0,USA
5792822.0,0,0,tt0381681,0,USA
4599680.0,0,0,tt0328538,0,USA
48468407.52680933,1,0,tt0039416,0,USA
6531491.0,0,0,tt1399683,0,USA
48468407.52680933,1,0,tt0029852,0,USA
3885134.0,0,0,tt0415978,0,USA
4311834.0,0,0,tt1645089,0,USA
3335839.0,0,0,tt0433387,0,USA
2557668.0,0,0,tt3268668,0,USA
2506446.0,0,0,tt0290212,0,USA
48468407.52680933,1,0,tt0194624,0,USA
1984378.0,0,0,tt0367027,0,USA
1098224.0,0,0,tt0349159,0,USA
1430185.0,0,0,tt0912593,0,USA
1477002.0,0,0,tt3172532,0,USA
48468407.52680933,1,0,tt0212662,0,USA
977600.0,0,0,tt1518812,0,USA
653621.0,0,0,tt0418753,0,USA
110000.0,0,0,tt0229340,0,USA
535249.0,0,0,tt1695994,0,USA
371081.0,0,0,tt0372334,0,USA
347578.0,0,0,tt0780622,0,USA
124494.0,0,0,tt0118736,0,USA
100669.0,0,0,tt1276105,0,USA
186354.0,0,0,tt3018070,0,USA
48468407.52680933,1,0,tt0796264,0,USA
48468407.52680933,1,0,tt0338497,0,USA
137945.0,0,0,tt2474024,0,USA
17580.0,0,0,tt1105512,0,USA
48468407.52680933,1,0,tt0107953,0,USA
198407.0,0,0,tt0423169,0,USA
13973532.0,0,0,tt0265808,0,USA
48468407.52680933,1,0,tt3118452,0,USA
2843.0,0,0,tt2226519,0,USA
48468407.52680933,1,0,tt0959329,0,USA
48468407.52680933,1,0,tt0066808,0,USA
13220.0,0,0,tt1734586,0,USA
48468407.52680933,1,0,tt0796355,0,USA
48468407.52680933,1,0,tt0098948,0,USA
7927.0,0,0,tt0040525,0,USA
48468407.52680933,1,0,tt1090671,0,USA
48468407.52680933,1,0,tt0165361,0,USA
48468407.52680933,1,0,tt1272886,0,USA
48468407.52680933,1,0,tt2234025,0,USA
2436.0,0,0,tt1754633,0,USA
4556.0,0,0,tt1462901,0,USA
48468407.52680933,1,0,tt2024506,0,USA
48468407.52680933,1,0,tt0060438,0,USA
48468407.52680933,1,0,tt0850669,0,USA
48468407.52680933,1,0,tt1220217,0,USA
48468407.52680933,1,0,tt3499458,0,USA
48468407.52680933,1,0,tt1772261,0,USA
48468407.52680933,1,0,tt4416518,0,USA
4600000.0,0,0,tt0091860,0,USA
1420578.0,0,0,tt0322659,0,USA
48468407.52680933,1,0,tt3528666,0,USA
35266619.0,0,0,tt1939659,0,USA
26505000.0,0,0,tt0087800,0,USA
444044.0,0,0,tt3262990,0,USA
48468407.52680933,1,0,tt0044081,0,USA
48468407.52680933,1,0,tt0057012,0,USA
12784397.0,0,0,tt2125435,0,USA
48468407.52680933,1,0,tt0069768,0,USA
3050934.0,0,0,tt0210299,0,USA
841206.0,0,0,tt1562568,0,USA
638476.0,0,0,tt1743720,0,USA
48468407.52680933,1,0,tt0106792,0,USA
48468407.52680933,1,0,tt0061747,0,USA
48468407.52680933,1,0,tt0044533,0,USA
48468407.52680933,1,0,tt0822858,0,USA
